tree	http://								
Outbreak	missing								
Organism	missing								
dataType	missing								
pmid	missing								
source	missing								
									
SRArun_acc	biosample_acc	dataSetName	genBankAssembly	outbreak	sha256sumAssembly	sha256sumRead1	sha256sumRead2	strain	suggestedReference
SRR5597245	SAMN06955339	dataset	-	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d25b0db268070eae695d5c03ec31f782acc4892f017681e39f2126ace34c8043	e918b27b145486f39a539ef3947c47241c56d91ccf8c6c372cbc745c8a795374	PNUSAS012807	FALSE
SRR5590069	SAMN07143113	dataset	-	-	-	d83f258fca3d0981a7ac002d83e20f5aea67642d3fa9310ad64b4a29f189f312	3e792cb85a00760cd3e179db9463ab1f20f1efdd62bdf7af309e12d308483937	PNUSAS013483	FALSE
SRR5655482	SAMN07190186	dataset	-	-	-	1456661618e50f86e298ec9ec0bb3431669603f8a824ad18f4669a311b1a4d98	b354c37ac49c5efd4069e1f13a1896527e0c49014cb545ff4e3b80cace1d2967	PNUSAS013859	FALSE
SRR5655472	SAMN07177428	dataset	-	-	-	fcd39cc4a4bdf8b1cce536c4bcf7868ae1a56e91acfd5cb85a772b4607670ab1	d843cce23011c957c2d5e604a52317406e7778e9f7aac12037378cd1e7ba43b8	PNUSAS014268	FALSE
SRR5659592	SAMN07193653	dataset	-	-	-	6799468d9aa4e75f105015a49209247a5502777da7c09f9770d9fc6e2ddf0de1	adea2d06cc431c06a496ca6c66f6a72b0968fa22b6bb2b86b927877cdf24a65b	PNUSAS014381	FALSE
SRR5750259	SAMN07218944	dataset	-	-	-	549c6fe29007386d2025be11dee758b998b81825fbfa117c7dff1805ea0842cb	03063227ac04c96773d8c06f84208e9f65206f690cfb44ff9095d4d5e768a08f	PNUSAS014694	FALSE
SRR5815670	SAMN07271424	dataset	-	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	74d15627f391a41e00968a905fd053fc3d501e18c4a55b82a60dda2f23cdeefd	e6cfc0ddafbe7b0e78e60086bff218b6d5273a1dc06a0777221c1dd3ed4c633e	PNUSAS016214	TRUE
SRR5761292	SAMN07259959	dataset	-	-	-	35b85fd952c0128cf44a90832bef1a4b0db2cde29593c0459314f12ec2fcf916	e4c1ba031cb96f5568d151b419b830abfd70de3644d22b9faa72e63672ed4c37	PNUSAS016255	FALSE
SRR6902987	SAMN08799978	dataset	-	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	3735b8d42552aad4dbe3ccbdf4355087845da9727942d46e9c4fa328594b2758	2cfc728ed5fbb001499ee1aafbf3916d09822f59161c4257738ed83997cb21b2	PNUSAS036690	FALSE
SRR7545603	SAMN09696602	dataset	-	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	65c13c11dd207e53ce09349f761c240d68ee4fc654d8cd999eafb56057fd88e4	c0df14440d39608cf51e755f972a0bb2d625fbbfc652d36449757e1b3dadaa14	PNUSAS046647	FALSE
SRR8076143	SAMN10258064	dataset	-	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	aaff59b0a4336b3cfe277fd0f1c7fb40c8b5d33447f034a0f11e17df2225b652	64f634099593f627b1e9a62b9953cefeabc7c760cf175f6b459bcf7eecc100eb	PNUSAS058000	FALSE
SRR8866530	SAMN11360180	dataset	-	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	08a8cc2b9dad1be8ed1c1c93c4106b111e40218cb109438f25e9559289ab4578	a3147ef42d058200645632d596c5d3e22716a7daff0fc0842a4fa96086568c84	PNUSAS071765	FALSE
